reg_no | back_codes | back_names
22155151026 | 100201 | BASIC ELECTRICAL ENGINEERING
22155151030 | 100202 | ENGINEERING GRAPHICS & DESIGN
22155151033 | 100202 | ENGINEERING GRAPHICS & DESIGN
22155151038 | 100202 | ENGINEERING GRAPHICS & DESIGN
22155151043 | 100202 | ENGINEERING GRAPHICS & DESIGN
22155151045 | 100201,100202 | BASIC ELECTRICAL ENGINEERING,ENGINEERING GRAPHICS & DESIGN
22155151047 | 100202 | ENGINEERING GRAPHICS & DESIGN
22101152022 | 100206 | ENGLISH
22101152035 | 100203 | CHEMISTRY
22101152041 | 101202 | MATHEMATICS - II (DIFFERENTIAL EQUATIONS)
22101152053 | 101202 | MATHEMATICS - II (DIFFERENTIAL EQUATIONS)
22101152058 | 101202 | MATHEMATICS - II (DIFFERENTIAL EQUATIONS)
22101152060 | 100203 | CHEMISTRY
22101152063 | 100205,100206 | WORKSHOP MANUFACTURING PRACTICES,ENGLISH
22101152065 | 101202 | MATHEMATICS - II (DIFFERENTIAL EQUATIONS)
22101152066 | 100203 | CHEMISTRY
22101152085 | 100205 | WORKSHOP MANUFACTURING PRACTICES
22101152092 | 101202 | MATHEMATICS - II (DIFFERENTIAL EQUATIONS)
22101152094 | 100206 | ENGLISH
22102152001 | 100203,100204 | CHEMISTRY,PROGRAMMING FOR PROBLEM SOLVING
22101153041 | 100206 | ENGLISH
22102153002 | 100205 | WORKSHOP MANUFACTURING PRACTICES
22102153003 | 100203 | CHEMISTRY
22103153003 | 100202 | ENGINEERING GRAPHICS & DESIGN
22103153005 | 103201 | PHYSICS (WAVE AND OPTICS AND INTRODUCTION TO QUANTUM MECHANICS)
22103153007 | 100202,103202 | ENGINEERING GRAPHICS & DESIGN,MATHEMATICS - II (LINEAR ALGEBRA, TRANSFORM CALCULUS AND NUMERICAL METHODS)
22103153010 | 100202 | ENGINEERING GRAPHICS & DESIGN
22103153012 | 100202,103202 | ENGINEERING GRAPHICS & DESIGN,MATHEMATICS - II (LINEAR ALGEBRA, TRANSFORM CALCULUS AND NUMERICAL METHODS)
22103153013 | 100202,103201 | ENGINEERING GRAPHICS & DESIGN,PHYSICS (WAVE AND OPTICS AND INTRODUCTION TO QUANTUM MECHANICS)
22103153019 | 100202 | ENGINEERING GRAPHICS & DESIGN
22103153021 | 103201 | PHYSICS (WAVE AND OPTICS AND INTRODUCTION TO QUANTUM MECHANICS)
22103153025 | 103201 | PHYSICS (WAVE AND OPTICS AND INTRODUCTION TO QUANTUM MECHANICS)
22103153026 | 100202,103201 | ENGINEERING GRAPHICS & DESIGN,PHYSICS (WAVE AND OPTICS AND INTRODUCTION TO QUANTUM MECHANICS)
22103153037 | 100202 | ENGINEERING GRAPHICS & DESIGN
22153153024 | 100202 | ENGINEERING GRAPHICS & DESIGN
22153153046 | 105201 | PHYSICS (SEMICONDUCTOR PHYSICS)
22101154024 | 100204 | PROGRAMMING FOR PROBLEM SOLVING
22101154046 | 100204 | PROGRAMMING FOR PROBLEM SOLVING
22101154068 | 100204 | PROGRAMMING FOR PROBLEM SOLVING
22101154071 | 100203 | CHEMISTRY
22101154073 | 100204,100205 | PROGRAMMING FOR PROBLEM SOLVING,WORKSHOP MANUFACTURING PRACTICES
22101154078 | 100203 | CHEMISTRY
22103154005 | 100202 | ENGINEERING GRAPHICS & DESIGN
22155154020 | 100202 | ENGINEERING GRAPHICS & DESIGN
22155154023 | 100202 | ENGINEERING GRAPHICS & DESIGN
22155154030 | 100202 | ENGINEERING GRAPHICS & DESIGN
22155154035 | 100202 | ENGINEERING GRAPHICS & DESIGN
22155154043 | 100202 | ENGINEERING GRAPHICS & DESIGN
22101155004 | 100205,101202 | WORKSHOP MANUFACTURING PRACTICES,MATHEMATICS - II (DIFFERENTIAL EQUATIONS)
22101155012 | 100205 | WORKSHOP MANUFACTURING PRACTICES
22101155028 | 101202 | MATHEMATICS - II (DIFFERENTIAL EQUATIONS)
22101155048 | 100204 | PROGRAMMING FOR PROBLEM SOLVING
22103155007 | 100202 | ENGINEERING GRAPHICS & DESIGN
22103155018 | 100202,103201 | ENGINEERING GRAPHICS & DESIGN,PHYSICS (WAVE AND OPTICS AND INTRODUCTION TO QUANTUM MECHANICS)
22103155024 | 100201 | BASIC ELECTRICAL ENGINEERING
22104155024 | 100201 | BASIC ELECTRICAL ENGINEERING
22104155030 | 100201 | BASIC ELECTRICAL ENGINEERING
22104155042 | 100202 | ENGINEERING GRAPHICS & DESIGN
22101156007 | 101202 | MATHEMATICS - II (DIFFERENTIAL EQUATIONS)
22101156018 | 100204 | PROGRAMMING FOR PROBLEM SOLVING
22101156049 | 100204 | PROGRAMMING FOR PROBLEM SOLVING
22101156051 | 100204,100206 | PROGRAMMING FOR PROBLEM SOLVING,ENGLISH
22102156003 | 100204 | PROGRAMMING FOR PROBLEM SOLVING
22102156004 | 100204 | PROGRAMMING FOR PROBLEM SOLVING
22103156004 | 100202 | ENGINEERING GRAPHICS & DESIGN
22101157008 | 100205 | WORKSHOP MANUFACTURING PRACTICES
22101157040 | 100204 | PROGRAMMING FOR PROBLEM SOLVING
22101157041 | 100205 | WORKSHOP MANUFACTURING PRACTICES
22101157042 | 100203 | CHEMISTRY
22101157043 | 101202 | MATHEMATICS - II (DIFFERENTIAL EQUATIONS)
22101157046 | 100203 | CHEMISTRY
22103157001 | 100202 | ENGINEERING GRAPHICS & DESIGN
22103157004 | 100202 | ENGINEERING GRAPHICS & DESIGN
22103157011 | 100202 | ENGINEERING GRAPHICS & DESIGN
22104157001 | 100202 | ENGINEERING GRAPHICS & DESIGN
22104157003 | 100201 | BASIC ELECTRICAL ENGINEERING
22104157004 | 100202 | ENGINEERING GRAPHICS & DESIGN
22104157006 | 100202 | ENGINEERING GRAPHICS & DESIGN
22104157007 | 100202,103202 | ENGINEERING GRAPHICS & DESIGN,MATHEMATICS - II (LINEAR ALGEBRA, TRANSFORM CALCULUS AND NUMERICAL METHODS)
22104157016 | 100202 | ENGINEERING GRAPHICS & DESIGN
22101158009 | 101202 | MATHEMATICS - II (DIFFERENTIAL EQUATIONS)
22101158014 | 100205 | WORKSHOP MANUFACTURING PRACTICES
22101158020 | 100204 | PROGRAMMING FOR PROBLEM SOLVING
22101158022 | 100205 | WORKSHOP MANUFACTURING PRACTICES
22101158038 | 100205 | WORKSHOP MANUFACTURING PRACTICES
22101158046 | 100205 | WORKSHOP MANUFACTURING PRACTICES
22101158052 | 101202 | MATHEMATICS - II (DIFFERENTIAL EQUATIONS)
22102158006 | 102202 | MATHEMATICS - II (ODE & COMPLEX VARIABLES)
22103158004 | 100201 | BASIC ELECTRICAL ENGINEERING
22103158006 | 100202,103202 | ENGINEERING GRAPHICS & DESIGN,MATHEMATICS - II (LINEAR ALGEBRA, TRANSFORM CALCULUS AND NUMERICAL METHODS)
22103158008 | 100202 | ENGINEERING GRAPHICS & DESIGN
22151158006 | 100202,105201 | ENGINEERING GRAPHICS & DESIGN,PHYSICS (SEMICONDUCTOR PHYSICS)
22151158007 | 105201 | PHYSICS (SEMICONDUCTOR PHYSICS)
22151158011 | 105201 | PHYSICS (SEMICONDUCTOR PHYSICS)
22151158015 | 100202 | ENGINEERING GRAPHICS & DESIGN
22151158019 | 100202,105201,105202 | ENGINEERING GRAPHICS & DESIGN,PHYSICS (SEMICONDUCTOR PHYSICS),MATHEMATICS - II (PROBABILITY AND STATISTICS)
22151158027 | 100202 | ENGINEERING GRAPHICS & DESIGN
22151158029 | 100202 | ENGINEERING GRAPHICS & DESIGN
22151158039 | 100202 | ENGINEERING GRAPHICS & DESIGN
22151158051 | 100202 | ENGINEERING GRAPHICS & DESIGN
22101159012 | 101202 | MATHEMATICS - II (DIFFERENTIAL EQUATIONS)
22101159019 | 100204,101202 | PROGRAMMING FOR PROBLEM SOLVING,MATHEMATICS - II (DIFFERENTIAL EQUATIONS)
22101159024 | 100205,101202 | WORKSHOP MANUFACTURING PRACTICES,MATHEMATICS - II (DIFFERENTIAL EQUATIONS)
22101159027 | 101202 | MATHEMATICS - II (DIFFERENTIAL EQUATIONS)
22101159032 | 101202 | MATHEMATICS - II (DIFFERENTIAL EQUATIONS)
22101159038 | 101202 | MATHEMATICS - II (DIFFERENTIAL EQUATIONS)
22101159043 | 100204 | PROGRAMMING FOR PROBLEM SOLVING
22101159047 | 100204 | PROGRAMMING FOR PROBLEM SOLVING
22101159049 | 100204 | PROGRAMMING FOR PROBLEM SOLVING
22102159003 | 100204 | PROGRAMMING FOR PROBLEM SOLVING
22102159004 | 100204 | PROGRAMMING FOR PROBLEM SOLVING
22102159009 | 102202,100203P | MATHEMATICS - II (ODE & COMPLEX VARIABLES),CHEMISTRY (Practical)
22102159010 | 102202 | MATHEMATICS - II (ODE & COMPLEX VARIABLES)
22103159002 | 100202 | ENGINEERING GRAPHICS & DESIGN
22103159003 | 100202 | ENGINEERING GRAPHICS & DESIGN
22103159018 | 100202 | ENGINEERING GRAPHICS & DESIGN
22103159024 | 100202,103201 | ENGINEERING GRAPHICS & DESIGN,PHYSICS (WAVE AND OPTICS AND INTRODUCTION TO QUANTUM MECHANICS)
22103159025 | 100202 | ENGINEERING GRAPHICS & DESIGN
22103159029 | 100202 | ENGINEERING GRAPHICS & DESIGN
22103159031 | 100202 | ENGINEERING GRAPHICS & DESIGN
22103159056 | 103201 | PHYSICS (WAVE AND OPTICS AND INTRODUCTION TO QUANTUM MECHANICS)
22103159059 | 103201 | PHYSICS (WAVE AND OPTICS AND INTRODUCTION TO QUANTUM MECHANICS)
22103159060 | 100202 | ENGINEERING GRAPHICS & DESIGN
22103159065 | 100202 | ENGINEERING GRAPHICS & DESIGN
22152159007 | 105202 | MATHEMATICS - II (PROBABILITY AND STATISTICS)
22152159011 | 100202 | ENGINEERING GRAPHICS & DESIGN
22152159024 | 100202 | ENGINEERING GRAPHICS & DESIGN
22152159029 | 100202 | ENGINEERING GRAPHICS & DESIGN
22152159031 | 105202 | MATHEMATICS - II (PROBABILITY AND STATISTICS)
22152159050 | 100202 | ENGINEERING GRAPHICS & DESIGN
22152159051 | 100201,100202 | BASIC ELECTRICAL ENGINEERING,ENGINEERING GRAPHICS & DESIGN
22152159054 | 100202 | ENGINEERING GRAPHICS & DESIGN
22101165015 | 100205 | WORKSHOP MANUFACTURING PRACTICES
22101165017 | 101202 | MATHEMATICS - II (DIFFERENTIAL EQUATIONS)
22101165037 | 100204 | PROGRAMMING FOR PROBLEM SOLVING
22102165002 | 100205 | WORKSHOP MANUFACTURING PRACTICES
